min,line,coderate,p2p,platform,isp,value,cnt
1590840420,5,8000,0,pc_exe,电信,0,21
1590840420,7,4000,1,webh5,小运营商,0,3
1590840420,3,500,1,adr,小运营商,0,3
1590840420,5,500,0,ios,移动,0,2
1590840420,3,8000,0,pc_exe,电信,0,22
1590840420,5,2000,1,adr,未知,0,3
1590840420,5,8000,1,ios,电信,0,3
1590840420,7,8000,1,adr,电信,2,99
1590840420,3,0,0,adr,电信,0,3
1590840420,3,4000,1,adr,联通,0,18
1590840420,5,4000,1,adr,小运营商,0,1
1590840420,5,500,0,adr,移动,2,26
1590840420,3,2000,1,webh5,联通,0,7
1590840420,7,2000,0,pc_exe,移动,2,109
1590840420,3,4000,1,webh5,联通,0,3
1590840420,7,500,1,ios,小运营商,0,3
1590840420,3,8000,1,pc_exe,移动,0,13
1590840420,5,2000,1,ios,电信,3,115
1590840420,5,0,0,adr,联通,0,6
1590840420,7,8000,1,adr,移动,3,99
1590840420,3,4000,0,web,电信,1,6
1590840420,7,4000,1,ios,移动,1,107
1590840420,7,4000,1,adr,教育网,0,3
1590840420,7,500,1,adr,电信,11,369
1590840420,5,500,0,adr,联通,1,180
1590840420,7,8000,1,pc_exe,电信,0,15
1590840420,7,2000,1,ipad,小运营商,0,12
1590840420,7,500,1,webh5,联通,0,19
1590840420,7,0,0,adr,未知,0,3
1590840420,7,2000,1,webh5,移动,0,404
1590840420,5,8000,1,pc_exe,移动,0,5
1590840420,7,4000,1,ios,联通,0,44
1590840420,3,8000,1,ios,移动,0,7
1590840420,5,500,0,adr,电信,0,8
1590840420,5,2000,1,ios,教育网,0,5
1590840420,5,500,1,ios,小运营商,0,3
1590840420,5,2000,0,pc_exe,移动,0,18
1590840420,7,4000,0,pc_exe,移动,1,24
1590840420,7,8000,1,ios,电信,0,19
1590840420,7,2000,0,pc_exe,小运营商,0,6
1590840420,7,2000,0,webh5,电信,0,4
1590840420,7,500,1,ios,移动,8,130
1590840420,7,500,1,webh5,海外,0,5
1590840420,5,2000,1,ios,海外,0,4
1590840420,7,500,1,webh5,移动,0,62
1590840420,3,2000,1,webh5,移动,0,5
1590840420,5,4000,1,adr,电信,0,58
1590840420,7,500,0,adr_tv,移动,0,5
1590840420,5,4000,1,ios,移动,0,6
1590840420,7,4000,0,adr_tv,电信,3,25
1590840420,5,2000,0,ios,移动,0,5
1590840420,3,2000,0,adr_tv,移动,0,6
1590840420,3,500,1,adr,海外,0,3
1590840420,5,0,0,ipad,移动,0,1
1590840420,5,500,1,adr,联通,4,25
1590840420,7,8000,0,ipad,海外,1,3
1590840420,5,2000,1,ipad,小运营商,0,3
1590840420,7,500,1,ios,联通,3,45
1590840420,3,4000,1,pc_exe,电信,0,3
1590840420,5,500,0,adr_tv,移动,0,3
1590840420,5,2000,1,adr,联通,2,198
1590840420,7,500,0,adr_tv,电信,1,3
1590840420,7,4000,0,adr,移动,0,6
1590840420,7,2000,1,pc_exe,小运营商,0,9
1590840420,3,2000,1,webh5,海外,0,3
1590840420,7,2000,1,ios,小运营商,0,18
1590840420,3,4000,0,pc_exe,电信,0,6
1590840420,5,500,1,ios,联通,1,15
1590840420,5,4000,1,adr,移动,3,65
1590840420,5,2000,1,adr,小运营商,0,33
1590840420,7,500,0,pc_exe,移动,0,8
1590840420,3,4000,1,ios,电信,0,13
1590840420,5,0,1,ipad,电信,0,1
1590840420,7,500,0,adr,联通,0,9
1590840480,7,2000,0,webh5,海外,0,1
1590840480,5,4000,0,adr_tv,联通,1,4
1590840480,7,8000,0,webh5,电信,0,3
1590840480,5,4000,1,ios,联通,0,4
1590840480,5,4000,1,ios,电信,0,17
1590840480,3,4000,1,ios,海外,0,3
1590840480,5,4000,0,adr_tv,电信,3,7
1590840480,5,2000,1,ipad,小运营商,0,7
1590840480,5,500,1,adr,联通,1,24
1590840480,7,4000,0,pc_exe,联通,0,14
1590840480,3,2000,1,webh5,联通,0,9
1590840480,5,2000,0,adr_tv,电信,0,5
1590840480,5,500,1,ipad,联通,0,1
1590840480,5,500,0,ios,联通,1,41
1590840480,3,500,1,adr,小运营商,0,5
1590840480,3,8000,0,pc_exe,小运营商,0,2
1590840480,3,8000,1,adr,移动,0,23
1590840480,7,500,1,ipad,小运营商,0,3
1590840480,5,2000,0,adr,移动,2,43
1590840480,5,2000,1,ios,联通,1,55
1590840480,5,2000,1,webh5,移动,0,5
1590840480,7,8000,1,ios,联通,0,8
1590840480,3,4000,1,ios,电信,0,10
1590840480,5,500,0,pc_exe,移动,0,9
1590840480,7,0,1,ipad,电信,0,2
1590840480,5,4000,0,adr_tv,移动,1,4
1590840480,7,2000,1,ios,电信,12,681
1590840480,7,2000,0,webh5,联通,0,2
1590840480,7,4000,0,pc_exe,电信,2,38
1590840480,7,2000,0,webh5,电信,1,14
1590840480,5,500,0,ios,移动,0,3
1590840480,7,8000,1,pc_exe,电信,2,16
1590840480,7,500,1,adr,移动,18,418
1590840480,5,500,1,ios,小运营商,0,2
1590840480,3,2000,1,ipad,小运营商,0,2
1590840480,5,2000,1,adr,教育网,0,4
1590840480,3,2000,1,adr,电信,4,142
1590840480,7,500,0,adr,电信,1,10
1590840480,7,500,1,webh5,联通,0,21
1590840480,3,0,0,adr,电信,0,2
1590840480,7,500,0,webh5,联通,0,1
1590840480,3,8000,0,pc_exe,联通,0,3
1590840480,7,500,1,ipad,电信,0,6
1590840480,7,0,0,adr_tv,电信,4,29
1590840480,5,2000,1,ios,小运营商,0,3
1590840480,3,8000,1,ipad,移动,0,1
1590840480,7,8000,0,pc_exe,小运营商,1,3
1590840480,7,500,1,ipad,移动,1,6
1590840480,7,4000,1,pc_exe,移动,0,12
1590840480,3,0,0,adr,移动,0,3
1590840480,7,2000,1,webh5,移动,0,408
1590840480,7,4000,0,adr,联通,1,9
1590840480,5,2000,1,adr,移动,12,375
1590840480,5,2000,1,pc_exe,联通,1,1
1590840480,7,8000,1,pc_exe,联通,0,3
1590840480,7,4000,0,adr_tv,联通,1,9
1590840480,7,8000,1,ios,移动,0,21
1590840480,3,2000,0,adr,电信,0,2
1590840480,7,2000,0,adr_tv,电信,12,30
1590840480,3,4000,0,ipad,海外,0,1
1590840480,5,8000,0,pc_exe,联通,0,1
1590840480,3,500,1,ios,电信,1,14
1590840480,3,500,0,ipad,电信,0,1
1590840480,3,4000,1,webh5,电信,0,3
1590840480,7,0,0,adr_tv,联通,2,18
1590840480,3,4000,0,pc_exe,电信,1,6
1590840480,7,2000,1,adr,小运营商,5,117
1590840480,7,500,0,webh5,海外,0,4
1590840480,7,500,1,ios,小运营商,0,3
1590840480,5,2000,1,ipad,联通,0,18
1590840480,7,4000,1,pc_exe,电信,0,3
1590840480,5,2000,1,ios,教育网,0,4
1590840480,5,2000,0,ios,联通,1,133
1590840480,7,2000,1,pc_exe,小运营商,1,15
1590840480,5,4000,0,pc_exe,移动,1,6
1590840480,5,2000,0,pc_exe,电信,0,15
1590840480,3,8000,1,ios,联通,0,2
1590840480,5,500,1,ios,移动,2,49
1590840480,7,4000,1,ios,联通,0,35
1590840480,3,8000,1,pc_exe,电信,1,12
1590840480,7,8000,0,pc_exe,移动,5,78
1590840480,5,4000,1,adr,联通,0,26
1590840480,7,8000,1,pc_exe,移动,1,3
1590840480,3,2000,1,ios,联通,3,50
1590840480,3,500,1,ios,海外,0,3
1590840480,5,2000,1,ios,电信,1,126
1590840480,5,2000,1,webh5,小运营商,0,3
1590840480,7,2000,1,pc_exe,移动,6,123
1590840480,7,2000,1,adr,教育网,0,6
1590840480,3,500,1,ipad,移动,0,1
1590840480,7,4000,0,webh5,电信,0,2
1590840480,3,2000,1,ios,小运营商,0,15
1590840480,3,2000,1,ipad,移动,0,16
1590840480,7,4000,1,adr,移动,19,308
1590840480,5,2000,0,pc_exe,联通,0,12
1590840480,7,4000,0,ipad,海外,0,1
1590840480,3,8000,1,pc_exe,联通,0,6
1590840480,3,0,0,adr_tv,电信,0,7
1590840480,3,8000,0,pc_exe,电信,0,21
1590840480,7,2000,0,adr,联通,0,3
1590840480,7,8000,0,web,电信,0,6
1590840480,3,8000,1,ipad,电信,0,3
1590840480,7,2000,0,adr_tv,联通,3,15
1590840480,3,0,0,adr_tv,移动,0,15
1590840480,3,4000,1,webh5,移动,0,1
1590840480,3,4000,1,adr,移动,2,26
1590840480,7,500,1,ios,海外,0,1
1590840480,7,2000,1,ios,海外,0,8
1590840480,3,4000,0,pc_exe,移动,0,4
1590840480,5,8000,0,pc_exe,电信,5,21
1590840480,7,0,1,ios,移动,0,1
1590840480,5,8000,0,ios,联通,1,6
1590840480,7,2000,1,ipad,移动,2,81
1590840480,7,8000,1,adr,联通,3,52
1590840480,5,8000,1,adr,电信,2,26
1590840480,3,2000,1,ios,海外,3,6
1590840480,7,4000,1,webh5,小运营商,0,3
1590840480,3,500,0,adr,电信,0,1
1590840480,3,2000,1,webh5,海外,0,3
1590840480,3,4000,1,webh5,联通,0,3
1590840480,5,8000,1,webh5,移动,0,6
1590840480,7,2000,0,webh5,小运营商,1,2
1590840480,3,2000,0,webh5,移动,0,2
1590840480,3,4000,1,adr,联通,1,21
1590840480,5,2000,1,adr,电信,13,296
1590840480,7,500,1,adr,电信,15,367
1590840480,7,500,1,webh5,海外,0,1
1590840480,7,2000,0,adr,电信,0,1
1590840480,7,4000,0,adr,移动,2,9
1590840480,3,8000,0,webh5,电信,0,3
1590840480,7,4000,1,ios,移动,2,104
1590840480,7,4000,1,ios,电信,2,93
1590840480,7,500,0,pc_exe,电信,1,13
1590840480,7,500,0,ios,联通,0,3
1590840480,5,8000,0,pc_exe,小运营商,0,3
1590840480,3,2000,1,ipad,联通,0,12
1590840480,7,500,1,ipad,联通,0,6
1590840480,7,0,1,ipad,联通,0,1
1590840480,7,2000,1,webh5,小运营商,0,41
1590840480,7,8000,0,pc_exe,联通,0,25
1590840480,5,4000,1,adr,移动,4,63
1590840480,3,2000,0,ios,联通,1,7
1590840480,3,2000,0,pc_exe,电信,0,3
1590840480,7,0,1,ipad,移动,0,1
1590840480,5,8000,1,ios,联通,0,2
1590840480,5,8000,1,pc_exe,电信,0,3
1590840480,7,2000,1,ios,教育网,0,6
1590840480,7,2000,0,pc_exe,联通,3,66
1590840480,7,500,0,ios,移动,0,3
1590840480,7,4000,0,pc_exe,移动,3,22
1590840480,7,2000,1,ios,移动,6,477
1590840480,7,4000,1,adr,联通,4,136
1590840480,5,4000,1,pc_exe,移动,0,3
1590840480,3,500,1,adr,电信,3,41
1590840480,3,2000,1,webh5,小运营商,0,3
1590840480,5,4000,0,adr,联通,2,18
1590840480,5,8000,1,pc_exe,联通,1,3
1590840480,7,4000,0,webh5,联通,0,4
1590840480,5,500,0,adr,电信,1,9
1590840480,7,2000,1,ios,小运营商,0,13
1590840480,5,2000,1,ios,海外,0,4
1590840480,7,500,1,webh5,小运营商,0,6
1590840480,7,500,1,adr,联通,8,177
1590840480,5,500,1,ios,联通,0,13
1590840480,5,500,1,ios,电信,0,27
1590840480,7,2000,0,ios,电信,2,3
1590840480,5,2000,0,adr,海外,0,2
1590840480,7,500,0,pc_exe,移动,0,8
1590840480,3,8000,0,web,电信,0,3
1590840480,3,4000,0,web,电信,2,6
1590840480,5,500,0,ipad,电信,0,1
1590840480,5,4000,1,ios,移动,2,5
1590840480,7,8000,0,webh5,移动,0,2
1590840480,3,2000,0,adr_tv,电信,0,7
1590840480,5,0,0,adr_tv,电信,2,8
1590840480,7,4000,1,ipad,移动,0,8
1590840480,3,2000,0,ios,移动,1,1
1590840480,7,8000,1,ipad,电信,0,9
1590840480,3,500,1,ios,小运营商,0,1
1590840480,7,4000,1,webh5,电信,0,24
1590840480,5,500,1,adr,小运营商,0,9
1590840480,7,4000,1,adr,小运营商,0,10
1590840480,7,4000,1,webh5,联通,0,13
1590840480,7,8000,1,adr,电信,8,105
1590840480,5,500,0,adr,联通,32,170
1590840480,3,500,1,ios,移动,2,30
1590840480,7,2000,1,adr,电信,84,1606
1590840480,7,2000,1,webh5,教育网,0,3
1590840480,7,8000,1,adr,小运营商,0,6
1590840480,7,4000,0,adr_tv,移动,7,18
1590840480,7,500,1,adr,海外,2,6
1590840480,3,2000,1,ios,移动,0,112
1590840480,5,2000,0,adr_tv,联通,0,4
1590840480,5,8000,1,adr,联通,0,15
1590840480,7,0,0,adr,移动,2,12
1590840480,4,2000,1,ios,电信,0,1
1590840480,3,2000,1,pc_exe,移动,0,2
1590840480,5,0,0,adr_tv,联通,1,4
1590840480,5,8000,0,pc_exe,移动,3,22
1590840480,3,2000,0,adr,联通,0,12
1590840480,7,4000,1,ios,海外,0,3
1590840480,3,500,0,pc_exe,电信,0,1
1590840480,7,500,0,webh5,电信,0,3
1590840480,5,500,1,adr,移动,2,77
1590840480,7,4000,1,ipad,电信,0,8
1590840480,7,2000,1,adr,移动,97,1796
1590840480,5,4000,0,pc_exe,电信,2,9
1590840480,5,4000,0,ios,联通,0,3
1590840480,7,8000,1,webh5,联通,0,21
1590840480,3,8000,1,webh5,移动,0,1
1590840480,5,2000,0,webh5,移动,0,3
1590840480,7,2000,0,pc_exe,小运营商,0,7
1590840480,3,4000,0,adr_tv,移动,0,3
1590840480,5,4000,0,adr,电信,0,3
1590840480,7,500,1,ios,移动,5,137
1590840480,3,8000,1,ios,电信,0,10
1590840480,5,500,0,adr_tv,移动,0,7
1590840480,3,8000,1,adr,小运营商,0,3
1590840480,5,2000,0,webh5,电信,0,3
1590840480,5,2000,0,ios,电信,0,3
1590840480,3,8000,1,adr,联通,1,26
1590840480,5,2000,1,ipad,移动,0,14
1590840480,5,2000,1,pc_exe,移动,0,3
1590840480,5,4000,0,pc_exe,联通,0,3
1590840480,7,500,0,pc_exe,小运营商,0,3
1590840480,5,2000,0,adr_tv,移动,0,16
1590840480,7,500,0,webh5,移动,0,6
1590840480,7,500,0,adr_tv,电信,1,3
1590840480,3,8000,1,adr,电信,2,30
1590840480,7,4000,1,ipad,联通,0,4
1590840480,5,2000,0,adr,电信,0,27
1590840480,7,2000,0,ipad,联通,0,1
1590840480,7,8000,1,ios,电信,0,7
1590840480,3,4000,0,adr,移动,0,3
1590840480,7,500,0,pc_exe,联通,0,12
1590840480,3,2000,1,ipad,电信,0,26
1590840480,7,2000,0,pc_exe,电信,11,223
1590840480,3,500,1,ios,联通,0,19
1590840480,5,2000,1,adr,未知,0,3
1590840480,7,0,0,adr,未知,2,3
1590840480,3,500,1,adr,移动,3,45
1590840480,7,4000,0,webh5,移动,0,1
1590840480,7,2000,1,ipad,电信,1,188
1590840480,5,2000,1,ipad,电信,0,33
1590840480,3,2000,0,webh5,电信,0,1
1590840480,7,500,0,adr,联通,2,10
1590840480,5,4000,1,ipad,移动,0,1
1590840480,7,500,1,pc_exe,移动,0,3
1590840480,7,2000,1,ipad,联通,0,71
1590840480,5,2000,0,adr,联通,4,423
1590840480,3,8000,0,pc_exe,移动,0,18
1590840480,3,500,0,ios,联通,0,3
1590840480,5,8000,1,ios,移动,0,4
1590840480,3,2000,0,adr_tv,移动,1,13
1590840480,7,2000,1,adr,联通,48,831
1590840480,5,500,1,adr,电信,0,47
1590840480,5,2000,1,webh5,电信,0,9
1590840480,7,2000,0,adr,移动,1,3
1590840480,5,4000,1,adr,电信,2,58
1590840480,3,500,0,adr,联通,2,9
1590840480,5,4000,1,ios,小运营商,0,3
1590840480,3,8000,1,ios,移动,0,7
1590840480,5,2000,0,ios,移动,0,4
1590840480,7,500,1,webh5,电信,0,95
1590840480,7,8000,1,webh5,电信,0,55
1590840480,3,4000,1,ios,移动,0,4
1590840480,5,500,0,adr,移动,8,29
1590840480,7,2000,0,pc_exe,移动,9,112
1590840480,5,0,0,adr,联通,1,6
1590840480,7,8000,1,ipad,移动,0,2
1590840480,3,500,1,ipad,小运营商,0,1
1590840480,7,8000,0,ipad,海外,1,2
1590840480,3,8000,1,pc_exe,移动,2,12
1590840480,5,2000,1,adr,联通,8,197
1590840480,5,500,1,ipad,电信,0,2
1590840480,7,2000,0,adr_tv,小运营商,3,3
1590840480,5,2000,0,pc_exe,移动,2,19
1590840480,3,500,1,adr,联通,0,22
1590840480,3,2000,0,ios,电信,0,1
1590840480,7,8000,1,adr,移动,8,101
1590840480,7,500,0,ios,电信,0,3
1590840480,7,2000,1,adr,海外,0,3
1590840480,7,2000,0,webh5,移动,0,4
1590840480,5,2000,1,adr,小运营商,1,32
1590840480,5,2000,1,ios,移动,4,136
1590840480,3,2000,0,web,电信,2,3
1590840480,7,4000,0,ios,移动,0,3
1590840480,7,500,1,ios,电信,1,60
1590840480,3,2000,1,adr,小运营商,0,16
1590840480,7,500,0,ipad,电信,0,6
1590840480,3,4000,1,pc_exe,电信,0,3
1590840480,3,4000,1,ios,联通,0,1
1590840480,3,2000,1,webh5,移动,0,6
1590840480,3,2000,1,adr,联通,3,83
1590840480,3,2000,1,adr,移动,8,162
1590840480,7,500,1,webh5,移动,0,63
1590840480,7,0,0,adr_tv,移动,6,37
1590840480,3,2000,0,ipad,电信,0,1
1590840480,7,500,1,adr,小运营商,1,18
1590840480,3,500,0,adr_tv,移动,1,3
1590840480,7,500,1,ios,联通,0,39
1590840480,5,8000,1,pc_exe,移动,0,3
1590840480,3,2000,1,ios,电信,2,114
1590840480,7,500,1,pc_exe,电信,0,2
1590840480,7,2000,1,ipad,海外,0,1
1590840480,3,0,1,ipad,电信,0,2
1590840480,7,2000,1,pc_exe,联通,4,87
1590840480,7,8000,0,pc_exe,电信,10,93
1590840480,7,2000,1,webh5,联通,0,243
1590840480,7,2000,1,ipad,小运营商,0,11
1590840480,5,4000,1,ios,阿里云,0,1
1590840480,7,4000,0,adr,电信,1,12
1590840480,7,4000,1,webh5,移动,0,22
1590840480,3,500,1,adr,海外,0,5
1590840480,5,8000,1,ios,电信,0,7
1590840480,7,2000,1,webh5,电信,1,608
1590840480,3,2000,0,adr,移动,0,2
1590840480,3,4000,0,adr_tv,电信,1,3
1590840480,3,2000,1,webh5,电信,0,2
1590840480,7,0,0,adr,联通,1,3
1590840480,5,8000,1,adr,移动,1,24
1590840480,7,4000,1,adr,教育网,0,3
1590840480,7,2000,1,ios,联通,2,231
1590840480,7,4000,1,ios,小运营商,0,5
1590840480,7,500,0,adr_tv,移动,1,3
1590840480,7,8000,1,webh5,移动,0,28
1590840480,7,2000,1,pc_exe,电信,17,216
1590840480,3,2000,0,adr_tv,联通,0,4
1590840480,7,4000,1,adr,电信,19,356
1590840480,7,2000,0,adr_tv,移动,4,18
1590840480,5,4000,0,adr,移动,0,3
1590840480,7,500,0,adr,移动,6,17
1590840480,3,4000,1,adr,电信,2,24
1590840480,3,2000,1,adr,海外,1,11
1590840480,7,8000,1,ipad,联通,0,1
1590840480,7,0,0,webh5,联通,1,3
1590840480,7,4000,0,adr_tv,电信,5,24
1590840540,5,4000,0,adr,联通,11,20
1590840540,3,500,1,adr,联通,7,24
1590840540,7,4000,1,pc_exe,移动,4,7
1590840540,3,500,1,ios,小运营商,0,6
1590840540,7,4000,1,ipad,联通,0,1
1590840540,7,4000,0,webh5,移动,0,2
1590840540,7,4000,1,ios,小运营商,0,3
1590840540,3,2000,1,ios,海外,3,10
1590840540,3,2000,1,webh5,小运营商,0,1
1590840540,3,500,0,adr,电信,2,2
1590840540,5,8000,1,ios,联通,1,9
1590840540,7,2000,1,ipad,电信,0,125
1590840540,7,4000,1,ipad,电信,0,3
1590840540,3,2000,0,ios,移动,0,1
1590840540,7,500,0,ios,联通,2,2
1590840540,7,500,0,adr_tv,电信,1,3
1590840540,7,8000,0,ios,联通,0,2
1590840540,7,2000,0,adr,电信,1,5
1590840540,7,8000,1,webh5,电信,0,53
1590840540,7,500,0,adr,移动,11,18
1590840540,7,8000,0,pc_exe,联通,4,22
1590840540,7,2000,1,pc_exe,移动,53,113
1590840540,3,4000,1,adr,移动,8,25
1590840540,7,2000,1,ipad,移动,0,55
1590840540,3,500,0,pc_exe,电信,0,2
1590840540,3,8000,0,web,电信,1,1
1590840540,3,2000,1,webh5,海外,0,2
1590840540,7,2000,1,ios,教育网,0,2
1590840540,7,500,1,webh5,海外,0,3
1590840540,3,2000,0,ios,联通,2,9
1590840540,3,500,1,adr,小运营商,1,3
1590840540,5,8000,1,ios,移动,1,9
1590840540,7,4000,0,pc_exe,移动,4,25
1590840540,7,4000,1,adr,联通,44,122
1590840540,7,0,1,ipad,联通,0,2
1590840540,5,500,1,adr,移动,23,73
1590840540,5,2000,1,pc_exe,小运营商,0,1
1590840540,5,500,1,adr,电信,14,46
1590840540,7,500,1,webh5,小运营商,0,6
1590840540,5,500,1,ios,联通,3,17
1590840540,3,4000,0,adr_tv,移动,1,3
1590840540,7,8000,1,adr,小运营商,3,7
1590840540,7,500,1,webh5,电信,0,90
1590840540,3,2000,1,pc_exe,联通,1,1
1590840540,5,2000,1,ios,教育网,0,6
1590840540,7,2000,0,webh5,移动,1,4
1590840540,7,2000,1,ios,移动,7,521
1590840540,5,2000,0,adr,联通,10,288
1590840540,5,8000,1,ipad,移动,0,2
1590840540,5,2000,1,ipad,小运营商,0,5
1590840540,7,2000,1,adr,电信,547,1377
1590840540,3,500,1,ios,移动,11,44
1590840540,7,2000,1,ipad,联通,0,48
1590840540,7,8000,1,pc_exe,电信,6,23
1590840540,7,2000,1,ios,小运营商,0,14
1590840540,7,2000,1,adr,小运营商,39,94
1590840540,5,8000,0,pc_exe,电信,5,19
1590840540,5,2000,0,ios,移动,0,2
1590840540,5,4000,0,pc_exe,移动,1,7
1590840540,7,4000,0,pc_exe,小运营商,0,1
1590840540,5,500,1,ios,电信,5,46
1590840540,3,2000,1,pc_exe,电信,1,2
1590840540,5,4000,0,adr,移动,0,1
1590840540,3,8000,1,adr,联通,8,21
1590840540,3,4000,1,webh5,电信,0,3
1590840540,7,4000,0,adr,联通,3,10
1590840540,7,2000,1,adr,联通,285,719
1590840540,3,500,1,ios,联通,1,18
1590840540,7,2000,0,ipad,联通,0,2
1590840540,3,2000,0,adr_tv,电信,3,10
1590840540,5,2000,0,adr,电信,0,6
1590840540,3,8000,1,ipad,联通,0,1
1590840540,5,8000,0,pc_exe,联通,2,4
1590840540,3,0,1,ipad,移动,0,1
1590840540,3,500,1,ipad,电信,0,3
1590840540,7,2000,0,webh5,海外,0,1
1590840540,3,500,1,adr,电信,11,37
1590840540,7,2000,0,pc_exe,联通,10,69
1590840540,7,0,0,adr,联通,1,3
1590840540,3,0,0,adr_tv,电信,0,9
1590840540,5,8000,1,adr,移动,8,25
1590840540,7,2000,0,pc_exe,小运营商,0,6
1590840540,7,500,1,webh5,联通,0,18
1590840540,3,2000,0,adr,移动,1,3
1590840540,5,500,1,adr,小运营商,3,9
1590840540,5,500,0,adr_tv,电信,0,1
1590840540,7,2000,1,ios,联通,9,210
1590840540,7,8000,1,pc_exe,联通,0,3
1590840540,3,8000,1,adr,电信,9,31
1590840540,3,2000,1,webh5,联通,1,6
1590840540,5,4000,1,pc_exe,移动,2,5
1590840540,5,4000,1,ios,移动,0,7
1590840540,7,4000,1,pc_exe,联通,1,1
1590840540,3,4000,0,adr_tv,电信,1,3
1590840540,7,2000,0,adr,联通,0,4
1590840540,3,2000,1,ios,移动,3,150
1590840540,7,2000,1,webh5,电信,1,603
1590840540,7,0,1,ipad,移动,0,2
1590840540,5,2000,0,adr_tv,联通,0,2
1590840540,3,4000,1,ipad,海外,0,4
1590840540,5,500,0,adr,联通,68,153
1590840540,3,8000,1,pc_exe,联通,3,6
1590840540,7,8000,1,ipad,电信,2,10
1590840540,5,2000,1,ios,海外,0,2
1590840540,5,500,0,adr,电信,5,9
1590840540,7,2000,1,pc_exe,电信,85,198
1590840540,7,2000,1,webh5,小运营商,0,41
1590840540,5,4000,1,adr,移动,20,64
1590840540,7,2000,1,adr,教育网,2,4
1590840540,7,2000,0,adr_tv,小运营商,3,3
1590840540,5,2000,0,adr_tv,电信,0,3
1590840540,7,500,1,adr,海外,2,6
1590840540,3,2000,1,adr,电信,50,133
1590840540,7,2000,0,ios,电信,0,4
1590840540,7,4000,1,pc_exe,电信,1,4
1590840540,7,8000,1,ipad,联通,0,4
1590840540,3,4000,1,ios,海外,0,2
1590840540,7,4000,1,webh5,电信,0,24
1590840540,7,2000,1,pc_exe,联通,34,75
1590840540,7,8000,1,adr,电信,40,105
1590840540,7,4000,1,webh5,联通,0,13
1590840540,7,500,1,ios,移动,17,101
1590840540,7,4000,1,adr,教育网,1,3
1590840540,7,2000,1,webh5,联通,0,224
1590840540,5,2000,1,ipad,海外,0,2
1590840540,5,8000,1,ipad,电信,0,1
1590840540,3,4000,0,pc_exe,移动,0,5
1590840540,5,8000,1,adr,电信,7,26
1590840540,3,8000,0,pc_exe,联通,1,6
1590840540,3,500,1,ios,海外,1,3
1590840540,5,4000,0,adr_tv,电信,0,3
1590840540,7,4000,0,adr,小运营商,0,3
1590840540,7,2000,1,webh5,移动,2,380
1590840540,7,8000,1,adr,联通,21,57
1590840540,3,2000,1,ipad,小运营商,0,5
1590840540,3,8000,0,pc_exe,电信,2,28
1590840540,5,500,1,ios,移动,9,45
1590840540,7,4000,0,adr,移动,5,9
1590840540,7,500,0,ios,移动,2,3
1590840540,3,8000,1,ipad,移动,0,2
1590840540,3,4000,0,web,电信,0,3
1590840540,7,2000,0,adr_tv,联通,5,15
1590840540,5,2000,0,ios,联通,5,82
1590840540,3,8000,1,ios,联通,0,6
1590840540,3,4000,1,webh5,移动,0,1
1590840540,5,500,0,pc_exe,移动,0,5
1590840540,5,2000,1,adr,移动,121,316
1590840540,7,0,1,ios,小运营商,0,1
1590840540,7,0,0,webh5,联通,0,3
1590840540,5,8000,0,pc_exe,小运营商,0,3
1590840540,3,500,0,ios,联通,0,3
1590840540,7,8000,1,pc_exe,移动,1,3
1590840540,5,2000,1,adr,海外,0,3
1590840540,3,500,0,pc_exe,移动,0,2
1590840540,5,2000,0,pc_exe,联通,0,7
1590840540,3,4000,1,adr,电信,9,23
1590840540,5,4000,0,pc_exe,联通,2,3
1590840540,3,4000,1,ios,电信,0,9
1590840540,3,2000,0,pc_exe,电信,0,3
1590840540,7,500,1,ipad,移动,1,3
1590840540,5,0,0,adr,电信,0,1
1590840540,5,8000,1,pc_exe,电信,1,5
1590840540,7,4000,1,webh5,小运营商,0,2
1590840540,7,500,0,webh5,海外,1,6
1590840540,7,500,0,pc_exe,小运营商,0,3
1590840540,7,500,1,ios,联通,4,54
1590840540,7,500,1,adr,小运营商,7,22
1590840540,5,8000,0,ios,联通,2,6
1590840540,3,2000,1,ios,联通,1,61
1590840540,5,4000,1,ios,小运营商,0,3
1590840540,7,2000,1,webh5,教育网,0,3
1590840540,5,2000,1,ios,联通,6,91
1590840540,7,4000,0,adr_tv,移动,6,22
1590840540,7,8000,0,web,电信,0,6
1590840540,3,2000,1,ipad,移动,0,25
1590840540,7,500,0,pc_exe,电信,1,9
1590840540,5,4000,1,ios,电信,1,15
1590840540,5,2000,0,pc_exe,电信,1,14
1590840540,3,2000,1,adr,小运营商,6,16
1590840540,5,4000,1,adr,联通,8,21
1590840540,7,2000,1,pc_exe,小运营商,4,11
1590840540,5,2000,1,adr,电信,88,252
1590840540,7,8000,1,ios,海外,0,1
1590840540,7,500,0,pc_exe,联通,0,15
1590840540,3,8000,1,pc_exe,电信,3,15
1590840540,5,500,0,ios,移动,1,1
1590840540,5,2000,1,ipad,移动,0,5
1590840540,7,500,0,adr,联通,5,8
1590840540,7,8000,1,ios,移动,3,34
1590840540,7,0,0,adr_tv,联通,7,20
1590840540,3,2000,1,adr,移动,53,147
1590840540,5,2000,0,webh5,电信,0,2
1590840540,3,2000,1,pc_exe,移动,1,1
1590840540,7,500,1,adr,移动,137,413
1590840540,5,8000,0,pc_exe,移动,4,15
1590840540,3,2000,1,ipad,联通,0,26
